fish , 80
kernel , 67
based , 61
semantic , 55
classification , 51
terms , 46
class , 45
et , 44
al , 44
fingers , 43
data , 39
approach , 39
words , 39
used , 34
documents , 31
text , 27
svm , 27
use , 24
supervised , 24
order , 24
results , 23
meaning , 22
classes , 22
information , 22
two , 22
values , 21
document , 21
kernels , 21
one , 21
2 , 21
performance , 20
term , 20
space , 20
n , 20
using , 19
vector , 19
different , 19
storage , 19
since , 18
quality , 18
sardine , 18
linear , 17
1 , 17
higher , 17
4 , 17
whiting , 17
frozen , 17
unlabeled , 17
representation , 16
smoothing , 16
